Enterprise Value,EV/EBIT
356.8916,-701.1622789783889
480.1022,54.00474690663666
767.8585,53.67763019923104
454.42780000000005,38.57293947882184
496.7074999999999,20.345191283689683
411.1373,32.32973971848706
412.34850000000006,19.469686954058268
8662.8312,20.15905837235063
12731.404,22.149160668959627
13754.7456,20.429215432326135
14039.825499999999,19.718468316634223
14046.9861,17.857261392326215
12056.7182,14.572799464309886
13862.0958,17.429867711462364
16026.5065,18.19539793369664
15282.6156,15.302508861519975
21629.7666,20.482733522727273
28440.6328,24.93917292178183
37264.88790000001,30.41535088148874
27582.823800000002,18.975525454045133
37360.9741,24.439703081049256
41457.0412,27.45499417218543
46236.6274,27.92572772845322
9441.3448,13.480760240848598
8132.3026,10.737924377825664
11106.806599999998,13.376134739174677
15049.5231,16.669904496696926
18019.2119,17.182427672356248
17139.94,15.435824927953888
22555.26,18.16335963923337
28629.359999999997,19.99815590947192
26463.47,15.608983130824583
35139.217000000004,21.57235987476211
41496.96100000001,25.15119764834233
56206.786,25.836261089404733
48725.272000000004,18.77442761915771
62349.757000000005,24.149723836083353
87930.685,27.076423402617397
170396.22399999996,28.297499667862354
508.34710000000007,9.007496987738325
455.6835,6.723375531161473
317.4932999999999,3.901032105864572
803.981,10.208763999288925
570.3267000000001,10.679675299140499
578.1171999999999,9.44589644298482
838.3015,12.385519472844395
1139.8019000000002,14.115893047333618
1842.7727000000004,19.45268919361139
2091.2302,19.968395924642163
1666.9134,23.784846539103633
3267.047,21.716178220322647
3039.5808,15.043557104111814
4618.6461,18.373018354536125
4180.236100000001,14.876232113052984
2632.7805999999996,9.739604242426482
2477.0097,11.833093837929766
3612.6283999999996,11.087395958653538
5466.8090999999995,12.29864478464809
9752.708700000001,17.993495912459665
10116.8187,15.492285417205824
5921.238600000001,9.15415746804445
6214.1355,21.188838765113854
8595.336299999999,21.468804138234205
6470.4511999999995,14.634593132398773
7894.8754,18.552125127188045
6840.832,12.769893597162591
8097.8640000000005,12.213972850678735
7601.4,10.050773502578343
7039.705,11.290625501202888
5145.582,25.8053259779338
5100.325,-119.16647196261682
4699.2472,22.801806968766222
4018.4749000000006,14.407938488456729
3365.9963,15.59602407517236
4007.4821,-27.39933885766638
4289.2584,-16.843144754357787
4367.1348,63.46103813066728
4759.2,366.09230769230766
4436.55,73.94250000000001
5493.42,36.6228
5304.780000000001,40.806000000000004
4827.34,25.012124352331607
6260.719999999999,32.778638743455495
5640.25,62.669444444444444
7381.9,47.93441558441558
8994.2,62.02896551724138
5717.7866,-116.14435506804796
5056.6576,14.296459146169068
2976.268,5.438092453864426
3374.8987,7.173004675876728
6593.806199999999,10.965917512057208
5094.999599999999,6.989984359994511
6280.972999999999,8.862668265838858
6178.435,8.390052960347639
8591.4705,10.44301750334265
4420.229600000001,5.341021749637506
6203.6454,8.610194864677307
4992.1419000000005,13.245269036879812
5872.896,9.61823779888634
4926.6976,7.504489870525514
4692.9553,10.151320138438242
3519.2946,9.743340531561463
2594.2098,8.494465618860511
18655.8921,81.21073340820644
16554.899100000002,28.658006200761335
17621.0818,26.703342562242092
23091.896699999998,20.375514596105585
22392.268,17.775845398356118
23876.246099999997,22.78432987506727
28107.0089,21.84955775395915
30317.054600000003,20.307845538203495
26401.3188,21.06892209915784
30019.634000000002,21.51957430580247
31487.4472,-15.263562452373241
39931.8565,59.99855231861912
40597.3926,-23.83950671365974
42883.535,27.510360440694015
39438.0801,25.657308687932996
38706.9073,30.87352274222816
25882.946,12.34284501669051
24562.0017,11.797311095100865
25384.7828,12.622965091994033
31002.0384,14.976830144927536
31660.118799999997,14.058667317939607
32807.836500000005,14.933016158397818
40429.8976,16.761980762852403
46864.3434,17.81236921322691
47646.2472,17.4209313345521
58723.191,20.950121655369248
63559.0399,23.975496001508866
83181.0956,27.82907179658749
79063.1557,23.0102315774156
88099.5905,23.01452207419018
105443.4743,24.544570367783987
112137.3868,23.798256960950763
18170.3,6.562044059227158
16847.88,4.433652631578948
24778.03,5.2230248735244516
19319.12,5.7497380952380945
78259.20999999999,104.48492656875834
80052.11,22.703377765173002
90001.17,16.66379744491761
4779.3867,11.371937926948528
4111.7786,9.433887191064857
3691.8112,15.40089940512444
2872.2727,6.717320950812924
3057.9519,18.84890375073196
810.3028,15.122950299546481
1473.9538,14.922336623639584
925.2511,12.737662963421853
940.1701,13.347863308535407
967.5464000000001,18.191749708569926
1164.1646999999998,14.319545135856526
1178.2282,11.426572789076062
2260.3593,17.02834316450833
2965.0917,20.95663700551994
2615.7967000000003,15.563918770973654
6252.314200000001,31.388380055423916
7591.376699999999,17.236714810214817
5304.9455,11.40372726217449
10771.4763,26.749402877215466
14273.5508,48.73598224498507
16852.622600000002,28.554861873585192
1303.06,5.854397110226527
1150.8489,7.983412992958967
1211.1175999999998,18.74272803243678
1399.3224,36.751737360472745
1425.5325,8.810569351907935
1121.2271,6.767262378986505
1188.3141,10.447360277115955
1450.3211,8.636873667536117
1511.1869000000002,5.586333105373085
1591.5727000000002,18.88703541083211
1519.287,23.839806053758885
1701.9515999999999,5.450081977712309
1784.7579000000003,4.734557941872434
1945.552,-9.657214051354853
1740.8045,24.703475336322867
1571.5842999999998,-8.63190089362707
57759.525,6.369599139832378
33591.92,3.6752647702407
32277.800000000003,5.599895905621097
57895.12,10.587988295537674
42777.04,38.99456700091158
28639.42,-2.144792930427619
30841.550000000003,-12.723411716171618
36124.08,9.31753417590921
21753.190000000002,4.523433146184239
26991.12,30.36121484814398
44122.16,18.743483432455395
62387.61,7.420912334958963
57035.0,8.013910355486862
64974.95,10.347977384933905
59647.96,8.56887803476512
79372.44,10.955478260869565
51.7038,6.557235256816741
65.9653,3.8931362134088765
48.8462,3.9108246597277825
103.74730000000001,10.257791180541824
108.7092,7.421943060012289
101.9905,5.424738045848625
112.09989999999999,9.709822433954091
147.2987,17.14769499417928
111.7854,77.09337931034483
77.62150000000001,-10.449851911685515
139.0875,15.498941386226878
99.06489999999998,7.565093547155401
136.3668,7.574670888185303
163.06920000000002,6.015759766849892
124.36759999999998,7.449392033542976
167.1356,11.41792594616751
105.99289999999998,13.557546687132257
161.3953,132.7263980263158
94.0663,-52.96525900900901
112.43350000000001,-30.602476864452914
284.9675,34.209783913565424
465.6109,14.375143562828034
867.0488000000001,22.468224928738017
1312.8234,30.59552541424876
988.6238000000001,19.71412219829305
869.2686000000001,17.925651124904626
819.4449999999999,13.806061933483841
2088.4134,21.379934685353344
2537.5967,17.034851810828048
2452.4873,13.602409899166933
1148.8122,6.7304013123205815
765.5951999999999,8.791052728274847
705.8956,33.74261950286807
689.1204,17.868599284343723
3106.601,47.30552298579281
9304.612699999998,105.8328522031893
3390.5209000000004,98.82307557783673
828.2909,-14.582843007799433
1333.1554,-84.11075078864354
863.3018,-15.99506790432253
1098.7577,-25.439505915584267
987.992,-18.43131109618685
1305.1653999999999,-25.788176483373178
2478.1635,-120.01954184424642
902.4058000000001,-9.37778816976348
916.1397,-9.737568955071586
559.0868,-4.220701629889102
320.37339999999995,-3.6878362667341973
29468.0,29.234126984126984
13644.0,9.138647019423978
389.7978,10.300665926748058
688.7889999999999,12.172427808998691
692.4163,10.569627537780491
826.6785,7.7215652758707645
795.7412,10.15520049005845
838.9097,14.5910026958866
778.8318,22.65692509090909
921.3953,22.91971095246387
986.2816999999998,20.426677574351746
940.9116000000001,39.167114848270415
1088.6896000000002,20.42148149537619
1788.4050000000002,32.16150844318162
1782.7768,18.485289756643823
1336.2611,13.07700912080169
1289.0774000000004,16.826929302422727
1368.5679,15.530024737869367
10960.708,10.782791933103788
10469.566,9.831501549441262
10287.170000000002,9.660221617053246
10426.809,10.296049175471511
11578.140000000001,12.167023959646912
18225.332000000002,14.24299155986246
18600.526,13.185316509534275
22699.469,14.677962495958617
18130.004000000004,12.154735854116389
23213.424,15.8172690106296
25281.725000000002,8.29425707817985
34111.951,10.109940724934058
26634.236,12.509034379109526
24487.031000000003,20.107596485465596
24879.388,21.862379613356765
26616.036,17.554436090225565
27.841,-9.053983739837399
35.946,-6.86647564469914
26.777500000000003,-2.9539437396580257
23.8275,-3.83017199807105
54.975300000000004,-8.781996805111822
54.456300000000006,-4.113634990179786
31.012299999999996,-3.006233036060488
25.8703,-3.7994272286679394
46.8862,-34.62791728212703
102.28860000000002,378.8466666666667
93.7084,-63.83405994550409
148.84619999999998,406.683606557377
104.308,171.84184514003297
65.1175,-14.636435153967186
70.7429,-10.221485334489236
95.0456,19.61320676846884
8102.360999999999,-75.99787080374813
15016.435,-97.96606907529912
13574.479,-62.931632530064626
10824.967,-40.90156389920615
15404.948,-40.89827300120797
23640.184,-77.9630305088994
39722.50100000001,-90.63187567878364
42455.986000000004,-84.53494614021464
53988.600000000006,-318.33088638494337
61957.633,-532.0535251180764
43927.693,-197.69438793879388
72273.3123,394.93613278688525
65134.20510000001,125.25808673076925
163.68440000000004,26.08932100733185
162.74479999999997,32.06162332545311
143.757,16.254748982360923
265.24609999999996,33.031892901618924
305.6984,72.18380165289256
179.51500000000001,40.771065182829894
184.2395,30.277649958915365
129.36499999999998,-245.94106463878322
32.7273,-17.538745980707393
30.944899999999997,-16.008742886704603
79.60359999999999,16.16973390209222
69.231,11.610095589468388
83.51379999999999,35.552916134525326
186.7333,10.98754339511621
357.869,25.835186254692463
363.96639999999996,22.505960920108826
299.528,-32.117520909285865
65.92660000000001,-5.795745054945056
52.595600000000005,-2.999121856645949
59.97760000000001,-3.0207806597834304
45.634,-3.367822878228782
33.281299999999995,-2.4285828955049618
24.9558,-1.8766581440818169
24.311700000000002,-1.0208566029813144
8.0628,-0.22574756411692237
5.6682999999999995,-0.5189800402856619
44.566,-3.9663581345674617
-39.206,2.15122085048011
-36.864999999999995,3.0404123711340203
20.793699999999998,-1.578748766228836
41.888600000000004,-3.652650854551797
18144.1306,9.87167062023939
18437.913699999997,5.034930010922992
24163.4814,4.770677472852912
29264.728000000003,7.1991950799508
28154.8005,4.77038300576076
36711.6584,5.774089084617804
34031.6166,9.380269184123485
42901.5652,11.72173912568306
37434.2471,8.452076563558366
46709.1958,12.15435748113453
35637.5274,-26.300758228782286
41737.711599999995,15.407054854189736
54972.2849,3.4951859677009156
50542.26,4.262292123460955
45456.1778,12.012731976744185
55583.6054,12.63550929756763
1145.2704,9.905469641930463
1002.3013,7.610488230827639
1504.6912,10.804130106986428
2073.9096999999997,15.438916846571871
2031.7212,15.478601249428616
1245.454,15.873744583227122
1423.6834999999999,25.078095825259815
1498.617,16.102041474159236
1427.8691,12.365714904304147
1550.1437999999998,16.776448051948048
1678.1372999999999,17.539060409698994
1889.9489999999998,18.025264663805437
1489.3815,16.798798781863297
1452.0067000000001,18.27802995971803
1417.5093,26.83152186257808
1809.0435,171.1488647114475
3503.3374,13.463448509094542
3667.3647,10.889820055230574
4316.9993,11.8987880708911
6330.5716,15.969636717262048
6485.960400000001,14.480951828102954
6376.045700000001,14.796802326256016
7663.5935,17.05590534182613
10604.403199999999,21.08071994561047
9972.236800000002,17.070749489447444
13388.97,22.127346976550477
15260.993199999999,28.214283707034255
18407.002399999998,27.559518490792033
18421.644599999996,23.87460419906687
17348.623199999998,23.060777881164427
17334.110999999997,24.535188959660292
14634.024000000001,20.179293987865417
1024.7655,9.320795132067234
1139.6444999999999,8.836371460472039
1438.079,11.548609103465997
1701.642,13.17631481137335
1823.8101000000001,11.764012178052417
1486.4749000000002,11.683000613043685
2160.5512,13.444206465262436
2386.8113,15.709733959929443
1744.2501000000002,10.186294273951003
2123.8788000000004,10.971581774976755
2232.7886,9.829318177816125
3335.8066,5.56325669514054
2703.9120000000003,3.1051751541154102
4145.8397,5.612284827022315
8000.3704,10.426530120199294
11383.166,12.781227824337313
1988.7349000000002,12.721552760861778
2956.6326,17.941820498816675
2463.5032,14.806575349052466
2211.6248,13.859382363262647
3074.8671,18.981012611344653
3624.5589,23.91785049689195
4200.5576,27.391249005568813
4575.387,31.258408313008548
5721.3496000000005,35.54008559910053
8247.986700000001,55.216647364016744
10316.9167,68.26563200974003
17728.8783,72.49533146324708
13653.364399999999,45.83588552245069
13118.971500000001,44.679188832051665
11602.851400000001,46.74102329628541
8255.1814,36.89845838901876
545.1514999999999,12.494304638797212
768.3675000000001,16.55571954924479
734.027,13.20263683292264
1017.0901000000001,18.2804935475754
816.3648,14.111263223397636
504.97279999999995,9.378093080265943
855.9050000000001,23.551400583347096
749.4354,16.38719086873811
593.2743999999999,8.11937210034351
776.9767999999999,14.740875372327304
697.9169,9.30853739863423
456.2393,6.963571842852346
480.0312,9.228529683174408
332.06870000000004,-107.70960103795005
336.5025,16.337452056124675
290.96080000000006,10.421232091690547
4.9922,-2.2630099728014508
20.7736,-4.789854738298363
11.4844,-6.224607046070461
7.9319,-3.23091649694501
11.862900000000002,85.96304347826087
9.952599999999999,6.608632138114209
10.6435,2.609980382540461
27.9225,12.41
71.46549999999999,31.579982324348208
61.35430000000001,21.2225181598063
80.7012,19.483631096088843
99.79260000000001,7.525837104072399
47.04130000000001,7.375556600815304
28.277100000000004,5.060325697924124
12335.145,11.669957426679282
13678.32,13.476177339901477
12366.8,10.80069868995633
15570.64,12.377297297297297
11890.15,8.033885135135135
14186.66,10.126095645967165
7430.5599999999995,12.530455311973018
22583.44,71.2411356466877
13079.19,20.404352574102965
15072.8,13.815582034830431
17372.64,16.19071761416589
20051.4,14.446253602305477
21764.2,13.426403454657619
23684.18,13.441645856980704
496.35630000000003,9.714951460111173
730.5384,13.207593288978885
508.2464,8.374880946495955
407.63019999999995,8.34828786761694
399.29789999999997,8.556505807225818
676.4091000000001,20.213037891465458
963.0599999999998,7.254853217021852
767.1117999999999,7.4548527225197025
745.0695999999999,12.54494881465517
623.0817000000001,-33.37162980022495
530.1691,-36.57095261088501
168.687,-29.04890649216463
218.7015,-28.172291639829965
162.8474,-41.28990872210953
78.8811,-11.840453317322126
41.155899999999995,-5.27301729660474
40.9446,-7.650336322869955
23.9234,-11.955722138930536
36.4021,61.18
51.803000000000004,34.697253851306094
189.4822,28.450780780780782
184.7246,41.23316964285714
215.0221,48.330433805349514
212.726,182.91143594153053
105.1196,-287.2120218579235
88656.5344,14.039039493269993
110777.4962,18.57436220657277
118634.0613,13.455150425314732
130142.1641,13.01291511848815
181553.989,16.945490853089417
168581.7846,13.400777790143085
158106.86849999998,11.411538686394803
267718.001,16.839728330607624
307177.9652,15.382741509339475
340879.3414,14.929240196207243
321137.8768,18.44665844103625
376150.1689,20.54342812124522
467063.9872,22.269774815238637
1027.1063,13.552360532010344
1328.6272,15.565897721281704
1433.7328000000002,17.189597995372093
3089.7416000000003,35.77414783253057
3430.6309,23.879710851089005
2517.1441000000004,20.311670674434747
5046.6042,31.38747760971241
10207.1451,39.361346835364934
6070.0494,27.44865018856662
9269.6096,65.00336320668714
13767.217200000001,64.4104443675085
13347.3676,42.35901377653514
7772.265399999999,28.92920700500623
6909.096299999999,52.07966215401314
5935.930200000001,47.647919793865746
5748.176100000001,31.208878621378624
443.4807,20.73599382802637
1241.6508999999999,15.369819892306738
1350.7032,16.85051024227151
1268.2333,6.213114216008074
935.7987,6.033012706865318
2078.9811000000004,16.196361044242416
2212.1243,13.088795862942211
3511.0846,10.859270828822922
2255.4338,8.737487264317231
2193.8398,22.88682815890503
3651.1875,18.685230674752436
4532.908100000001,19.08319693180766
4596.201800000001,12.143490333984166
5686.930200000001,15.881154337001842
4579.801,13.102740823391413
4758.9986,11.549874162397249
558.8828,20.653466371027346
988.2854000000001,27.336949546359815
851.1178,24.982910649289657
1224.9613000000002,29.826182128074024
1311.6063,30.067541607445783
1621.1987,30.434758203799653
1746.9361999999999,30.862961327138134
2273.9797,34.92198077277474
3706.1226,52.68794302042906
2674.904,39.19617841861555
3429.1081000000004,50.78354510988686
4581.5905,59.29403124150694
2474.5915,29.38979679093576
4434.1015,43.10309413640252
3583.7771,49.14737036986245
2055.4858,108.52044770603453
890.0536000000003,1.561018283860219
2433.4133,14.757260940228996
3830.3107999999993,5.328794440695886
3178.1428,4.4480655003498955
3363.3064999999997,6.2654741058122205
3338.8606,5.170115515639517
3739.4485999999997,5.203073048559899
4235.861500000001,6.974907788572372
2948.4425999999994,3.8708712091374546
3718.0233000000007,4.889562467122568
6457.8085,7.928555555555556
8026.997799999999,7.754055061823801
9881.6131,7.706764233348932
9831.113800000001,6.445364059529274
12270.8608,7.227080982390011
8189.908399999999,4.701979791020783
9634.282000000001,7.6341378763866885
11098.510499999999,18.72218370445344
12830.5767,15.533385835351089
9551.853600000002,11.259994813155727
10389.6046,9.27643267857143
7510.8366,6.852327889791078
8267.5462,7.785616536397024
27659.6666,100.13273938384678
30894.5017,19.464450705538653
38246.1753,30.695780653704933
50429.7662,14.740636437163177
54304.240699999995,11.60349750822064
44866.2766,-6.671376808684959
63690.833000000006,-50.856446004160134
67976.29609999999,68.80971942163482
55111.433800000006,12.94257993320572
52687.952600000004,14.91714493607094
32526.2518,-163.8412264573878
52687.09,8.76657071547421
76104.3859,7.7617935645079035
69777.138,7.383824126984128
67002.6792,8.376381947743468
62199.7267,9.555957397449685
1343.8442,13.55064131004719
1602.2447,11.129790914142816
1151.3208,11.333682469680264
1196.5935,14.56542670383309
1800.5539000000003,12.722065286511697
1192.8877,7.277699347202733
1671.3755999999998,12.318874377192724
2011.3088000000002,5.718770667295987
2595.8272,2.673249862518254
2246.7631999999994,1.9410933991548827
4706.807400000001,7.499334639835573
4353.4894,8.896837308156051
2708.5789999999997,15.071105052303581
476.6843,8.644981864345302
488.8555,10.231169293233712
277.444,-129.64672897196263
419.21880000000004,15.42720247295209
553.2702999999999,13.289224893714119
1003.525,-26.541258926209995
1113.0692000000001,233.739857202856
905.4911,-102.47748981439564
1028.6898,27.45002801867912
2617.1096,41.30082850695157
6253.7525,111.07316661634371
10626.944300000001,103.24739184081922
8898.0851,46.06683250843877
9363.079600000001,42.92903267218692
7679.8916,116.49437390974593
9971.831199999999,394.6426784866233
150.4512,13.84223019597019
175.71099999999998,10.103559312287965
144.6479,11.914983525535419
166.9685,16.787502513573298
102.537,85.0223880597015
203.0951,28.106158317187933
162.74699999999999,9.065675133689838
306.1566,45.90053973013494
291.85040000000004,35.72657608030359
481.3138,34.18907515272056
634.5552,32.720837415562315
1451.7937,39.3440027100271
1162.977,22.725046896982963
1116.0149,20.74801353436576
1504.5367,26.72831231124534
4154.0934,-7.8379120754716975
4257.9749,-25.345088690476192
3968.8761999999997,44.59411460674157
4227.3028,47.49778426966292
7249.9324,161.10960888888889
15825.887999999999,14.749196644920781
17190.7982,19.143427839643653
24063.0138,19.659325
32805.2988,22.876777405857737
25845.6144,25.589717227722772
24375.3302,16.81057255172414
34566.7671,32.764708151658766
34598.252,30.05929800173762
32328.4913,21.740747343644923
34279.2781,21.66831738305942
36434.5638,23.00161856060606
506.1285000000001,-13.465878252540843
574.0572,-20.379040789520392
682.6627000000003,-9.93802335060852
428.2078,-4.290229435928264
1306.4622,-17.332371943696355
1648.8246,-11.819107558868858
1309.2827000000002,-5.079464230291745
515.4823000000002,-1.3682561633363775
1554.3143,-6.067179449145926
3480.1048000000005,-55.39451165159812
26.609,-3.3483075374355105
139.3119,-21.14631147540984
170.1121,-7.5669276277745645
116.92439999999999,-4.7091868379717265
28.2728,-1.0530691299165673
35.735800000000005,-1.3279747305834264
31.3251,-1.3146892181139043
27.981400000000008,-1.2677328742297937
73.88739999999999,-3.2995757602822304
-32.023999999999994,0.7602858431661165
56.1052,-3.762167236639174
2465.912,-10.717954736105495
470.56090000000006,-1.1425346661583997
1149.2427,-3.9718081907724208
644.3117,-3.3521585990177307
58.6228,-14.51059405940594
19.7394,-4.4538357400722015
25.7559,-4.091485305798253
23.773999999999997,-5.031534391534391
81.661,-13.141454779530093
26.6419,-3.2017666145895927
9.7155,-0.8944485361811821
1.2333000000000003,-0.14685639437961423
5.4887999999999995,-0.673968565815324
160.6512,-9.102050991501416
28.4013,-8.755024660912452
116.1164,64.08189845474614
100.4383,-8.588874636565759
96.26580000000001,-7.992842909332448
85.7018,-7.525623463294696
283.3582,-21.306729829310477
255.54310000000007,-10.639649429594474
114.71229999999998,-5.28506334945865
284.3804,-14.961877203135685
456.87760000000003,-16.124712359709186
183.6446,-3.75351755712709
22.424500000000002,-0.6465373082689425
8.0713,-0.5840303907380608
0.17620000000000058,-0.01543447792571834
12.8624,-9.226972740315638
13.595,-11.235537190082646
34.099199999999996,-36.19872611464968
52.6984,-184.9066666666667
9.881400000000001,-3.1509566326530614
23.188200000000002,-4.621925453458242
22.1539,-4.5668728097299525
77.46300000000001,-73.42464454976304
192.46339999999998,52.55690879300928
331.85450000000003,313.3659112370161
1238.6227000000001,-424.0406367682301
1515.5659,-53.555457790027916
760.5224000000001,-19.175089506328476
724.9287999999999,-12.958578527760894
1143.2957,-160.37252069013886
1094.4218,1329.795625759417
2378.3666000000003,10.783602201728376
1703.3992,-4.191507235606913
1753.5747999999999,4.236875066443737
2282.2845999999995,2.921806736728368
2927.6364,14.783429191809528
3011.7578,25.554990072462537
2847.6702999999998,-5.126070019999027
31.266,-2.305412181094234
1.2885,-0.11854816450455424
21.356199999999998,-2.7742530527409714
17.249299999999998,-1.6401350194922506
18.570500000000003,-1.2879187183577225
17.230800000000002,-0.9741519674355497
-5.145799999999998,0.2906410618469358
87.7755,-2.935340935692071
179.23879999999997,-2.5065559098282706
88.62470000000002,-1.550033230726179
39.2222,-0.6996343268939191
31.732799999999994,-0.5650930460333006
84.09230000000001,-2.2941563224662396
58.7265,-19.98179652943178
40.470200000000006,-10.792053333333335
15.3763,-6.803672566371683
22.096700000000002,54.2916461916462
51.507799999999996,48.45512699905927
30.583800000000004,19.5423642172524
52.9119,25.389587332053743
64.9914,18.686428982173663
83.5183,123.3652880354505
80.805,28.644097837646225
162.655,18.296400449943757
292.45320000000004,50.62371473082916
34.372,-5.629217163445791
43.5162,-8.407302936630602
41.9061,-3.9175563242030482
31.131999999999994,-2.082129481005885
51.151799999999994,-2.516817555599291
29.763699999999996,-1.15336355886228
30.0942,-1.1619830881501216
17.736600000000003,-0.8643146045514353
92.55599999999998,-4.042805975364724
-41.7521,0.997827593623784
-26.500500000000002,0.4733077335238436
104.3118,-1.481217783962626
221.75920000000002,-2.7756677597817108
48.4696,-3.2222842707086823
96.9096,-6.049666021599351
85.37490000000001,-5.503087533840403
70.93639999999999,-4.538767675475078
143.8306,-3.485534956985339
132.2527,-2.193681993099788
295.25,-7.127510621861723
246.3089,-4.304970724460368
327.9287,-5.695777607948032
928.5699999999999,-24.458580271302512
1111.8708,45.564740595033186
4037.0191999999997,29.046856090313202
4331.076799999999,21.911973206245126
113.1326,-7.208652988403211
16.008899999999997,-5.705238774055594
30.633499999999998,-3.160047452032184
2.7065000000000006,-0.3700437517090512
14.2257,-3.211218961625282
23.0808,-5.107501659659216
59.148,-12.931351114997815
40.6291,-5.197531022131252
254.5819,-35.69071919248563
62.2747,-4.6425152825406295
38.594300000000004,-5.0292285639822785
61.700599999999994,-13.33778642455685
188.4409,-830.1361233480176
131.6182,3463.6368421052634
43669.2432,37.77616193771626
40819.2149,46.38547147727272
53359.4559,23.42381733977173
72430.7911,23.58540901986324
84270.9386,17.361132797692623
82980.9498,15.519160239386572
108004.4901,17.03003628192999
264319.5391,28.03856360454015
247069.8397,24.709454915491552
279966.4,21.316156540277145
299573.7363,18.763230383314543
360947.1434,19.660501301813824
341126.2702,17.353933468993237
7273.2377,15.26695346806492
8730.551199999998,14.56601877279446
9684.6705,14.245346753980302
23864.17,28.821461352657003
29592.99,36.00120437956205
33012.575,40.806644004944374
41007.273,48.13060211267606
45537.304,58.15747637292464
65062.88399999999,46.04591932059447
50090.073,27.4165697865353
54730.47,26.555298398835518
47241.411,20.82036624063464
52348.536,22.88960909488413
6026.0813,41.35923089065964
5435.827299999999,27.21846718508244
4211.451999999999,18.4103971952403
3025.9145,14.013275012503936
3697.5124,16.30512148873308
3516.0078,15.521225979896613
3922.9454,17.94905472181552
3666.1063,9.153823470661672
4559.2575,13.6473661681773
4646.692,12.96654760575957
6326.1033,18.06265950187162
14024.3609,27.798700289595377
9324.8744,13.589981316256607
1.1659,-0.9087295401402962
3.5856,-2.710204081632653
1.0661,-0.7714182344428365
1.4253,-1.2297670405522
2.6949000000000005,-2.130355731225297
3.6521,-2.848751950078003
23.6068,-6.71601706970128
35.49,-7.029114676173499
379.8369,-9.267705258021227
96.17499999999998,-2.1997941445562668
88.75590000000001,-2.8041166434980416
5686.599700000001,12.70615086236753
6266.5857000000005,10.310072357900141
9635.3104,20.054135889190682
11344.5184,15.789675104422273
11137.398,19.5601589063422
6680.7516000000005,12.641135454963452
12217.163199999999,28.786906691800187
11861.473000000002,40.78910935350757
11596.119700000001,41.98450289645185
10806.226900000001,20.082190856718086
9509.3474,18.411127589545014
9943.671300000002,30.032229839927517
10622.9038,159.74291428571428
6471.7129,46.22652071428572
7144.8539,37.21278072916667
6463.8711,18.955633724340178
4873.255,13.963481375358166
6425.192299999999,14.215027212389378
9024.603,15.804908931698773
7798.309000000001,14.256506398537478
8017.2053,22.906300857142856
16278.523699999998,25.71646714060031
11498.511,11.207125730994152
13569.4631,18.95176410614525
18206.2535,19.04419822175732
838.1851,42.07967769466339
769.4809,40.68098863335977
319.6302,-15.317496525614606
190.8945,-3.696711787602393
262.184,-7.947137097996424
347.3107,-6431.67962962963
523.8704,87.8829726555947
629.2715999999999,-35.097975347202855
666.6851,123.2092219552763
518.9186,-623.7002403846154
439.1185,-106.22121432027092
318.8342,-12.215401708746793
300.64320000000004,-9.912730390055723
84.2573,-22.753794220901973
61.89450000000001,-23.418274687854716
83.35040000000001,-83.6012036108325
66.0479,110.2636060100167
91.8508,-111.46941747572816
56.3789,-27.55566959921799
32.43,-11.40295358649789
28.162000000000003,-23.045826513911624
30.4595,-12.765926236378876
20.2555,-4.551797752808989
34.8788,-8.214507772020724
137.8242,-19.110399334442594
776.7638000000002,-1.680826690209724
150.7233,-6.622871078302135
721.7669,-19.925102142226148
293.2594,-5.860499600319745
73.53659999999999,-0.9656808929743925
1532.7672,-9.070594501189476
1097.9270000000001,-5.3666055673680875
812.1468999999998,-5.2206945096198965
877.3254000000001,16.126712253225985
1287.4472,21.36026413153485
182.0646,28.45648640200063
583.8233,29.182410276916926
477.59030000000007,14.605207951070337
795.8032000000001,28.356727480045613
921.27,22.9417038125358
673.539,15.393417895097702
869.4963,39.148865375956774
536.8831999999999,621.3925925925925
963.9684,-102.62625359310124
939.1335999999999,-52.04397894153504
1198.7704,23.65511770625728
1646.3292000000001,45.75678710394664
2108.9705,24.795956638801687
104.4868,-15.012471264367816
26.2714,-2.7823977970768903
14.952100000000002,-3.7473934837092733
9.394000000000002,-14.233333333333336
31.781200000000002,-71.41842696629213
12.754299999999999,-7.46301930953774
14.2757,-4.955119750086776
33.6266,-3.1289290034428214
57.134299999999996,-2.4283534512070726
69.4668,-1.590102318767597
73.18930000000002,-3.1020301771636865
59.95270000000001,-2.864438604873388
9721.7519,19.89483809707013
10502.2006,18.25666376359619
10218.880000000001,14.853023255813955
14032.8,18.68548601864181
12588.51,121.04336538461538
12910.09,31.033870192307692
12562.49,19.208700305810396
15842.991,14.737666046511627
20708.53,18.101861888111888
22122.06,17.418944881889765
2665.0427,-38.65798314451907
3288.0479,-22.748202240194825
2648.7147,-21.90142635069209
1328.0562,-10.824397877594933
1028.9638000000002,-4.938441528523024
1067.638,-6.157010876460479
1996.3286,-27.334984664256766
846.0494,-10.74007489685814
646.2225,16.535464803868887
647.5639,15.992391089597946
653.7413,14.690155498629275
1055.1283,20.101893730114885
1523.728,21.64263394125334
2267.9982,23.638770532810806
2724.6396,23.215094789758446
4584.064399999999,34.16456296207966
7400.552000000001,35.85017681538536
3958.4541,15.699989687900338
3574.2938999999997,19.496290336656994
